"","Store","IsHoliday","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","Type","Size","week_of_year","month_of_year","year"
"3419",24,FALSE,13566.57,73.62,3.82,138.2033871,8.953,"A",203819,30,7,2012
"3420",24,FALSE,17070.66,73.26,3.819,138.1735806,8.953,"A",203819,31,8,2012
"3421",24,FALSE,15251.47,75.53,3.863,138.1437742,8.953,"A",203819,32,8,2012
"3422",24,FALSE,14019.66,72.87,3.963,138.1857097,8.953,"A",203819,33,8,2012
"3423",24,FALSE,13290.53,68.13,3.997,138.2814516,8.953,"A",203819,34,8,2012
"3424",24,FALSE,13549.91,71.18,4.026,138.3771935,8.953,"A",203819,35,8,2012
"3425",24,TRUE,16496.7,72.81,4.076,138.4729355,8.953,"A",203819,36,9,2012
"3426",24,FALSE,16455.64,64.28,4.088,138.5673,8.953,"A",203819,37,9,2012
"3427",24,FALSE,16013.76,61.25,4.203,138.6534,8.953,"A",203819,38,9,2012
"3428",24,FALSE,15426.48,58.86,4.158,138.7395,8.953,"A",203819,39,9,2012
"3429",24,FALSE,18356.23,60.35,4.151,138.8256,8.693,"A",203819,40,10,2012
"3430",24,FALSE,21419.39,51.64,4.186,138.9117,8.693,"A",203819,41,10,2012
"3431",24,FALSE,20259.99,52.59,4.153,138.8336129,8.693,"A",203819,42,10,2012
"3432",24,FALSE,26287.58,55.16,4.071,138.7281613,8.693,"A",203819,43,10,2012
"3433",25,FALSE,17778.48,21.1,2.784,204.2471935,8.187,"B",128107,6,2,2010
"3434",25,TRUE,21868.27,19.64,2.773,204.3857472,8.187,"B",128107,7,2,2010
"3435",25,FALSE,21305.96,24.16,2.745,204.4321004,8.187,"B",128107,8,2,2010
"3436",25,FALSE,16994.59,29.16,2.754,204.4630869,8.187,"B",128107,9,2,2010
"3437",25,FALSE,19323.31,29.45,2.777,204.4940734,8.187,"B",128107,10,3,2010
"3438",25,FALSE,19216.51,40.05,2.818,204.5250598,8.187,"B",128107,11,3,2010
"3439",25,FALSE,20786.77,45,2.844,204.3782258,8.187,"B",128107,12,3,2010
"3440",25,FALSE,27648.75,45.84,2.854,204.201755,8.187,"B",128107,13,3,2010
"3441",25,FALSE,58125.23,47.2,2.85,204.0252842,7.856,"B",128107,14,4,2010
"3442",25,FALSE,28852.78,61.36,2.869,203.8488134,7.856,"B",128107,15,4,2010
"3443",25,FALSE,13379.95,52.16,2.899,203.7307486,7.856,"B",128107,16,4,2010
"3444",25,FALSE,13850.49,46.12,2.902,203.6905586,7.856,"B",128107,17,4,2010
"3445",25,FALSE,14100.81,50.97,2.921,203.6503685,7.856,"B",128107,18,4,2010
"3446",25,FALSE,14960.88,63.67,2.966,203.6101784,7.856,"B",128107,19,5,2010
"3447",25,FALSE,15217.47,50.27,2.982,203.6133915,7.856,"B",128107,20,5,2010
"3448",25,FALSE,15500.26,57.17,2.958,203.8770235,7.856,"B",128107,21,5,2010
"3449",25,FALSE,15191.17,69.31,2.899,204.1406556,7.856,"B",128107,22,5,2010
"3450",25,FALSE,14135.99,69.22,2.847,204.4042877,7.856,"B",128107,23,6,2010
"3451",25,FALSE,16143.7,63.68,2.809,204.6679198,7.856,"B",128107,24,6,2010
"3452",25,FALSE,16494.5,69.56,2.78,204.670036,7.856,"B",128107,25,6,2010
"3453",25,FALSE,16085.84,72.17,2.808,204.5675459,7.856,"B",128107,26,6,2010
"3454",25,FALSE,15874.73,66.42,2.815,204.4650559,7.527,"B",128107,27,7,2010
"3455",25,FALSE,14629.01,75.24,2.793,204.3625658,7.527,"B",128107,28,7,2010
"3456",25,FALSE,15772.88,73.43,2.783,204.3571656,7.527,"B",128107,29,7,2010
"3457",25,FALSE,14783.36,75.37,2.771,204.4812188,7.527,"B",128107,30,7,2010
"3458",25,FALSE,15872.97,71.99,2.781,204.605272,7.527,"B",128107,31,7,2010
"3459",25,FALSE,14542.85,71.79,2.784,204.7293252,7.527,"B",128107,32,8,2010
"3460",25,FALSE,13609.59,72.73,2.805,204.8533784,7.527,"B",128107,33,8,2010
"3461",25,FALSE,13556.51,71.81,2.779,204.8217044,7.527,"B",128107,34,8,2010
"3462",25,FALSE,14325.87,67.15,2.755,204.7900305,7.527,"B",128107,35,8,2010
"3463",25,FALSE,13997.07,71.17,2.715,204.7583566,7.527,"B",128107,36,9,2010
"3464",25,TRUE,16406.33,61.14,2.699,204.7266827,7.527,"B",128107,37,9,2010
"3465",25,FALSE,17601.99,60.13,2.706,204.7513279,7.527,"B",128107,38,9,2010
"3466",25,FALSE,20283.95,65.06,2.713,204.8182126,7.527,"B",128107,39,9,2010
"3467",25,FALSE,23987.41,57.56,2.707,204.8850973,7.484,"B",128107,40,10,2010
"3468",25,FALSE,27418.38,48.46,2.764,204.951982,7.484,"B",128107,41,10,2010
"3469",25,FALSE,28241.07,54.09,2.868,205.0137637,7.484,"B",128107,42,10,2010
"3470",25,FALSE,32715.46,46.73,2.917,205.0627881,7.484,"B",128107,43,10,2010
"3471",25,FALSE,48531.39,55.72,2.921,205.1118126,7.484,"B",128107,44,10,2010
"3472",25,FALSE,29886.88,38.8,2.917,205.160837,7.484,"B",128107,45,11,2010
"3473",25,FALSE,13205.9,40.68,2.931,205.2098614,7.484,"B",128107,46,11,2010
"3474",25,FALSE,15345.82,42.72,3,205.0992811,7.484,"B",128107,47,11,2010
"3475",25,TRUE,18398.12,43.43,3.039,204.9621,7.484,"B",128107,48,11,2010
"3476",25,FALSE,23773.08,32.41,3.046,204.8249189,7.484,"B",128107,49,12,2010
"3477",25,FALSE,34612.78,22.65,3.109,204.6877378,7.484,"B",128107,50,12,2010
"3478",25,FALSE,48561.44,21.6,3.14,204.6321194,7.484,"B",128107,51,12,2010
"3479",25,FALSE,56632.23,22.94,3.141,204.6376731,7.484,"B",128107,52,12,2010
"3480",25,TRUE,14669.8,25.89,3.179,204.6432267,7.484,"B",128107,53,12,2010
"3481",25,FALSE,10809.41,29,3.193,204.6487803,7.343,"B",128107,1,1,2011
"3482",25,FALSE,11928.65,18.3,3.205,204.7026042,7.343,"B",128107,2,1,2011
"3483",25,FALSE,14052.99,23.21,3.229,205.0460497,7.343,"B",128107,3,1,2011
"3484",25,FALSE,14426.19,18.92,3.237,205.3894952,7.343,"B",128107,4,1,2011
"3485",25,FALSE,17872.51,23.94,3.231,205.7329407,7.343,"B",128107,5,2,2011
"3486",25,TRUE,24166.09,21.18,3.239,206.0763862,7.343,"B",128107,6,2,2011
"3487",25,FALSE,27129.13,38.42,3.245,206.3694701,7.343,"B",128107,7,2,2011
"3488",25,FALSE,14392.59,28.36,3.274,206.6424093,7.343,"B",128107,8,2,2011
"3489",25,FALSE,17386.22,31.59,3.433,206.9153485,7.343,"B",128107,9,3,2011
"3490",25,FALSE,16041.87,36.73,3.582,207.1882876,7.343,"B",128107,10,3,2011
"3491",25,FALSE,16933.55,40.94,3.631,207.4283845,7.343,"B",128107,11,3,2011
"3492",25,FALSE,19249.28,38.51,3.625,207.6553444,7.343,"B",128107,12,3,2011
"3493",25,FALSE,20034.94,28.5,3.638,207.8823043,7.287,"B",128107,13,4,2011
"3494",25,FALSE,23107.47,42.11,3.72,208.1092642,7.287,"B",128107,14,4,2011
"3495",25,FALSE,31414.13,51.43,3.821,208.3172811,7.287,"B",128107,15,4,2011
"3496",25,FALSE,60900.48,45.87,3.892,208.4779405,7.287,"B",128107,16,4,2011
"3497",25,FALSE,28391.24,58.43,3.962,208.6386,7.287,"B",128107,17,4,2011
"3498",25,FALSE,13767.7,49.5,4.046,208.7992595,7.287,"B",128107,18,5,2011
"3499",25,FALSE,12808.05,60.1,4.066,208.9599189,7.287,"B",128107,19,5,2011
"3500",25,FALSE,13480.95,56.56,4.062,208.7583165,7.287,"B",128107,20,5,2011
"3501",25,FALSE,15045.31,67.18,3.985,208.556714,7.287,"B",128107,21,5,2011
"3502",25,FALSE,14194.66,70.69,3.922,208.3551116,7.287,"B",128107,22,6,2011
"3503",25,FALSE,14446.6,71.45,3.881,208.1535092,7.287,"B",128107,23,6,2011
"3504",25,FALSE,15908.15,63.58,3.842,208.1265604,7.287,"B",128107,24,6,2011
"3505",25,FALSE,15197.98,70.71,3.804,208.2306018,7.287,"B",128107,25,6,2011
"3506",25,FALSE,15556.03,66.61,3.748,208.3346432,7.274,"B",128107,26,7,2011
"3507",25,FALSE,15003.85,71.64,3.711,208.4386847,7.274,"B",128107,27,7,2011
"3508",25,FALSE,14777.14,72.67,3.76,208.5309337,7.274,"B",128107,28,7,2011
"3509",25,FALSE,14130.56,78.1,3.811,208.5937018,7.274,"B",128107,29,7,2011
"3510",25,FALSE,14746.93,74.72,3.829,208.6564699,7.274,"B",128107,30,7,2011
"3511",25,FALSE,13982.41,74,3.842,208.719238,7.274,"B",128107,31,8,2011
"3512",25,FALSE,13697.23,70.93,3.812,208.7820061,7.274,"B",128107,32,8,2011
"3513",25,FALSE,15201.89,68.09,3.747,208.8424359,7.274,"B",128107,33,8,2011
"3514",25,FALSE,14639.68,66.8,3.704,208.902476,7.274,"B",128107,34,8,2011
"3515",25,FALSE,15661.68,67.2,3.703,208.9625161,7.274,"B",128107,35,9,2011
"3516",25,TRUE,16640.33,67.51,3.738,209.0225562,7.274,"B",128107,36,9,2011
"3517",25,FALSE,16022.78,62.05,3.742,209.1893892,7.274,"B",128107,37,9,2011
"3518",25,FALSE,16042.42,60.28,3.711,209.4986126,7.274,"B",128107,38,9,2011
"3519",25,FALSE,18402.05,60.7,3.645,209.807836,7.274,"B",128107,39,9,2011
"3520",25,FALSE,20523.8,50.82,3.583,210.1170595,7.082,"B",128107,40,10,2011
"3521",25,FALSE,22743.71,58.95,3.541,210.4027602,7.082,"B",128107,41,10,2011
"3522",25,FALSE,30982.01,50.22,3.57,210.5473252,7.082,"B",128107,42,10,2011
"3523",25,FALSE,40619.89,46.28,3.569,210.6918901,7.082,"B",128107,43,10,2011
"3524",25,FALSE,40691.37,40.88,3.551,210.8364551,7.082,"B",128107,44,11,2011
"3525",25,FALSE,16508.85,44.81,3.53,210.9810201,7.082,"B",128107,45,11,2011
"3526",25,FALSE,16438.97,46.41,3.53,211.1847207,7.082,"B",128107,46,11,2011
"3527",25,TRUE,16934.03,43.49,3.492,211.4120757,7.082,"B",128107,47,11,2011
"3528",25,FALSE,23824.65,42.85,3.452,211.6394306,7.082,"B",128107,48,12,2011
"3529",25,FALSE,32100.37,38.69,3.415,211.8667856,7.082,"B",128107,49,12,2011
"3530",25,FALSE,43510.46,33.09,3.413,212.0685039,7.082,"B",128107,50,12,2011
"3531",25,FALSE,53439.71,36.56,3.389,212.2360401,7.082,"B",128107,51,12,2011
"3532",25,TRUE,17463.48,32.42,3.389,212.4035763,7.082,"B",128107,52,12,2011
"3533",25,FALSE,10909.77,30.23,3.422,212.5711125,6.961,"B",128107,1,1,2012
"3534",25,FALSE,11107.42,34.6,3.513,212.7386486,6.961,"B",128107,2,1,2012
"3535",25,FALSE,12285.48,23.87,3.533,212.8336399,6.961,"B",128107,3,1,2012
"3536",25,FALSE,13600.06,32.24,3.567,212.9286312,6.961,"B",128107,4,1,2012
"3537",25,FALSE,16222.88,34.98,3.617,213.0236225,6.961,"B",128107,5,2,2012
"3538",25,TRUE,22435.9,32.47,3.64,213.1186138,6.961,"B",128107,6,2,2012
"3539",25,FALSE,28817.01,32.23,3.695,213.2732106,6.961,"B",128107,7,2,2012
"3540",25,FALSE,14726.22,35.51,3.739,213.4725116,6.961,"B",128107,8,2,2012
"3541",25,FALSE,15644.27,36.01,3.816,213.6718127,6.961,"B",128107,9,3,2012
"3542",25,FALSE,17649,37.44,3.848,213.8711137,6.961,"B",128107,10,3,2012
"3543",25,FALSE,21162.08,50.64,3.862,214.0167132,6.961,"B",128107,11,3,2012
"3544",25,FALSE,23631.08,62.7,3.9,214.0907105,6.961,"B",128107,12,3,2012
"3545",25,FALSE,34180.68,47.92,3.953,214.1647079,6.961,"B",128107,13,3,2012
"3546",25,FALSE,55915.73,44.73,3.996,214.2387053,7.139,"B",128107,14,4,2012
"3547",25,FALSE,26953.36,42.46,4.044,214.3127027,7.139,"B",128107,15,4,2012
"3548",25,FALSE,11766.43,57.1,4.027,214.3675045,7.139,"B",128107,16,4,2012
"3549",25,FALSE,13628.88,44.2,4.004,214.4223063,7.139,"B",128107,17,4,2012
"3550",25,FALSE,12284.97,58.76,3.951,214.4771081,7.139,"B",128107,18,5,2012
"3551",25,FALSE,12838.89,59.21,3.889,214.5319099,7.139,"B",128107,19,5,2012
"3552",25,FALSE,13137.72,58.21,3.848,214.5485571,7.139,"B",128107,20,5,2012
"3553",25,FALSE,13240,67.69,3.798,214.5499425,7.139,"B",128107,21,5,2012
"3554",25,FALSE,10854.97,69.54,3.742,214.5513278,7.139,"B",128107,22,6,2012
"3555",25,FALSE,13837.35,58.48,3.689,214.5527132,7.139,"B",128107,23,6,2012
"3556",25,FALSE,14456.63,68.34,3.62,214.5653243,7.139,"B",128107,24,6,2012
"3557",25,FALSE,13162.15,73.52,3.564,214.606,7.139,"B",128107,25,6,2012
"3558",25,FALSE,14364.32,69.84,3.506,214.6466757,7.139,"B",128107,26,6,2012
"3559",25,FALSE,14636.96,75.52,3.475,214.6873514,7.28,"B",128107,27,7,2012
"3560",25,FALSE,14238.01,73.87,3.523,214.728027,7.28,"B",128107,28,7,2012
"3561",25,FALSE,14782.23,74.32,3.567,214.7331351,7.28,"B",128107,29,7,2012
"3562",25,FALSE,13558.57,72.98,3.647,214.7382432,7.28,"B",128107,30,7,2012
"3563",25,FALSE,14772.95,72.08,3.654,214.7433514,7.28,"B",128107,31,8,2012
"3564",25,FALSE,14510.88,71.93,3.722,214.7484595,7.28,"B",128107,32,8,2012
"3565",25,FALSE,14635.45,66.99,3.807,214.825578,7.28,"B",128107,33,8,2012
"3566",25,FALSE,14444.75,64.53,3.834,214.9567044,7.28,"B",128107,34,8,2012
"3567",25,FALSE,13702.96,68.55,3.867,215.0878309,7.28,"B",128107,35,8,2012
"3568",25,TRUE,14957.57,72.79,3.911,215.2189573,7.28,"B",128107,36,9,2012
"3569",25,FALSE,16094.96,60.9,3.948,215.3583757,7.28,"B",128107,37,9,2012
"3570",25,FALSE,16928.99,57.6,4.038,215.5475459,7.28,"B",128107,38,9,2012
"3571",25,FALSE,19043.27,54.52,3.997,215.7367162,7.28,"B",128107,39,9,2012
"3572",25,FALSE,22688.86,57.58,3.985,215.9258865,7.293,"B",128107,40,10,2012
"3573",25,FALSE,23350.35,43.74,4,216.1150568,7.293,"B",128107,41,10,2012
"3574",25,FALSE,26495.12,51.93,3.969,216.1464699,7.293,"B",128107,42,10,2012
"3575",25,FALSE,35637.21,56.69,3.882,216.1515902,7.293,"B",128107,43,10,2012
"3576",26,FALSE,22926.65,9.55,2.788,131.5279032,8.488,"A",152513,6,2,2010
"3577",26,TRUE,30333.08,18.14,2.771,131.5866129,8.488,"A",152513,7,2,2010
"3578",26,FALSE,27534.54,22.62,2.747,131.637,8.488,"A",152513,8,2,2010
"3579",26,FALSE,19051.04,27.32,2.753,131.686,8.488,"A",152513,9,2,2010
"3580",26,FALSE,21547.63,28.6,2.766,131.735,8.488,"A",152513,10,3,2010
"3581",26,FALSE,20613.23,31.1,2.805,131.784,8.488,"A",152513,11,3,2010
"3582",26,FALSE,20732.08,35.34,2.834,131.8242903,8.488,"A",152513,12,3,2010
"3583",26,FALSE,22818.92,35.26,2.831,131.863129,8.488,"A",152513,13,3,2010
"3584",26,FALSE,44783.32,36.53,2.826,131.9019677,8.512,"A",152513,14,4,2010
"3585",26,FALSE,32979.09,50.13,2.849,131.9408065,8.512,"A",152513,15,4,2010
"3586",26,FALSE,18345.59,36.6,2.885,131.9809,8.512,"A",152513,16,4,2010
"3587",26,FALSE,17291.26,39.68,2.895,132.0226667,8.512,"A",152513,17,4,2010
"3588",26,FALSE,16506.01,40.56,2.935,132.0644333,8.512,"A",152513,18,4,2010
"3589",26,FALSE,19519.12,54.72,2.981,132.1062,8.512,"A",152513,19,5,2010
"3590",26,FALSE,17711.94,39.08,2.983,132.152129,8.512,"A",152513,20,5,2010
"3591",26,FALSE,17255.98,50.81,2.961,132.2230323,8.512,"A",152513,21,5,2010
"3592",26,FALSE,17897.73,61.65,2.906,132.2939355,8.512,"A",152513,22,5,2010
"3593",26,FALSE,17622.06,58.46,2.857,132.3648387,8.512,"A",152513,23,6,2010
"3594",26,FALSE,17646.46,51.62,2.83,132.4357419,8.512,"A",152513,24,6,2010
"3595",26,FALSE,18378.86,53.62,2.805,132.4733333,8.512,"A",152513,25,6,2010
"3596",26,FALSE,16312.36,63.78,2.81,132.4976,8.512,"A",152513,26,6,2010
"3597",26,FALSE,19032.38,58.9,2.815,132.5218667,8.445,"A",152513,27,7,2010
"3598",26,FALSE,18346.59,71.08,2.806,132.5461333,8.445,"A",152513,28,7,2010
"3599",26,FALSE,18499.58,67.66,2.796,132.5667742,8.445,"A",152513,29,7,2010
"3600",26,FALSE,17331.58,65.4,2.784,132.5825806,8.445,"A",152513,30,7,2010
"3601",26,FALSE,18331.47,63.79,2.792,132.5983871,8.445,"A",152513,31,7,2010
"3602",26,FALSE,19140.15,62.93,2.792,132.6141935,8.445,"A",152513,32,8,2010
"3603",26,FALSE,17053.61,61.58,2.81,132.63,8.445,"A",152513,33,8,2010
"3604",26,FALSE,16567.48,62.68,2.796,132.6616129,8.445,"A",152513,34,8,2010
"3605",26,FALSE,15048.91,57.23,2.77,132.6932258,8.445,"A",152513,35,8,2010
"3606",26,FALSE,16348.98,66.93,2.735,132.7248387,8.445,"A",152513,36,9,2010
"3607",26,TRUE,17771.55,54.82,2.717,132.7564516,8.445,"A",152513,37,9,2010
"3608",26,FALSE,15849.77,50.08,2.716,132.7670667,8.445,"A",152513,38,9,2010
"3609",26,FALSE,17924.84,52.47,2.718,132.7619333,8.445,"A",152513,39,9,2010
"3610",26,FALSE,20211.2,57.8,2.717,132.7568,8.149,"A",152513,40,10,2010
"3611",26,FALSE,25212.79,46.81,2.776,132.7516667,8.149,"A",152513,41,10,2010
"3612",26,FALSE,24136.37,39.93,2.878,132.7633548,8.149,"A",152513,42,10,2010
"3613",26,FALSE,23910.14,36.13,2.919,132.8170968,8.149,"A",152513,43,10,2010
"3614",26,FALSE,30424.04,40.3,2.938,132.8708387,8.149,"A",152513,44,10,2010
"3615",26,FALSE,26481.58,30.51,2.938,132.9245806,8.149,"A",152513,45,11,2010
"3616",26,FALSE,16169.1,37.51,2.961,132.9783226,8.149,"A",152513,46,11,2010
"3617",26,FALSE,15070.79,36.73,3.03,132.9172,8.149,"A",152513,47,11,2010
"3618",26,TRUE,16822.53,28.11,3.07,132.8369333,8.149,"A",152513,48,11,2010
"3619",26,FALSE,22529.66,27.73,3.065,132.7566667,8.149,"A",152513,49,12,2010
"3620",26,FALSE,27644.4,16.6,3.132,132.6764,8.149,"A",152513,50,12,2010
"3621",26,FALSE,36149.55,20.61,3.139,132.6804516,8.149,"A",152513,51,12,2010
"3622",26,FALSE,47231.18,21.81,3.15,132.7477419,8.149,"A",152513,52,12,2010
"3623",26,TRUE,17877.34,18.73,3.177,132.8150323,8.149,"A",152513,53,12,2010
"3624",26,FALSE,13225.77,21.13,3.193,132.8823226,7.907,"A",152513,1,1,2011
"3625",26,FALSE,13475.21,16.7,3.215,132.9510645,7.907,"A",152513,2,1,2011
"3626",26,FALSE,13098.51,12.98,3.232,133.0285161,7.907,"A",152513,3,1,2011
"3627",26,FALSE,14955.8,5.54,3.243,133.1059677,7.907,"A",152513,4,1,2011
"3628",26,FALSE,15601.99,11.17,3.24,133.1834194,7.907,"A",152513,5,2,2011
"3629",26,TRUE,22235.79,15.12,3.255,133.260871,7.907,"A",152513,6,2,2011
"3630",26,FALSE,26545.1,19.63,3.263,133.3701429,7.907,"A",152513,7,2,2011
"3631",26,FALSE,13496.03,16.3,3.281,133.4921429,7.907,"A",152513,8,2,2011
"3632",26,FALSE,16173.97,14.31,3.437,133.6141429,7.907,"A",152513,9,3,2011
"3633",26,FALSE,15488.99,28.13,3.6,133.7361429,7.907,"A",152513,10,3,2011
"3634",26,FALSE,16308.78,31.76,3.634,133.8492258,7.907,"A",152513,11,3,2011
"3635",26,FALSE,15855.92,22.99,3.624,133.9587419,7.907,"A",152513,12,3,2011
"3636",26,FALSE,16474.46,22.99,3.638,134.0682581,7.818,"A",152513,13,4,2011
"3637",26,FALSE,19892.67,29.09,3.72,134.1777742,7.818,"A",152513,14,4,2011
"3638",26,FALSE,19524.18,39.46,3.823,134.2784667,7.818,"A",152513,15,4,2011
"3639",26,FALSE,34187,33.81,3.919,134.3571,7.818,"A",152513,16,4,2011
"3640",26,FALSE,25595.93,47.17,3.988,134.4357333,7.818,"A",152513,17,4,2011
"3641",26,FALSE,14614.82,45,4.078,134.5143667,7.818,"A",152513,18,5,2011
"3642",26,FALSE,15197.76,48.2,4.095,134.593,7.818,"A",152513,19,5,2011
"3643",26,FALSE,14383.65,48.86,4.101,134.6803871,7.818,"A",152513,20,5,2011
"3644",26,FALSE,14554.26,56.74,4.034,134.7677742,7.818,"A",152513,21,5,2011
"3645",26,FALSE,14554.62,60.49,3.973,134.8551613,7.818,"A",152513,22,6,2011
"3646",26,FALSE,15574.33,59.85,3.924,134.9425484,7.818,"A",152513,23,6,2011
"3647",26,FALSE,14499.05,54.5,3.873,135.0837333,7.818,"A",152513,24,6,2011
"3648",26,FALSE,15436.02,56.94,3.851,135.2652667,7.818,"A",152513,25,6,2011
"3649",26,FALSE,16416.1,59.89,3.815,135.4468,7.767,"A",152513,26,7,2011
"3650",26,FALSE,17160.81,63.34,3.784,135.6283333,7.767,"A",152513,27,7,2011
"3651",26,FALSE,15223.09,64.43,3.827,135.7837419,7.767,"A",152513,28,7,2011
"3652",26,FALSE,15191.47,69.52,3.882,135.8738387,7.767,"A",152513,29,7,2011
"3653",26,FALSE,15442.26,63.32,3.898,135.9639355,7.767,"A",152513,30,7,2011
"3654",26,FALSE,16550.45,63.16,3.903,136.0540323,7.767,"A",152513,31,8,2011
"3655",26,FALSE,16724.48,62.99,3.88,136.144129,7.767,"A",152513,32,8,2011
"3656",26,FALSE,16066.06,60.58,3.82,136.183129,7.767,"A",152513,33,8,2011
"3657",26,FALSE,17040.95,61.1,3.796,136.2136129,7.767,"A",152513,34,8,2011
"3658",26,FALSE,16456.11,59.67,3.784,136.2440968,7.767,"A",152513,35,9,2011
"3659",26,TRUE,18296.35,60.98,3.809,136.2745806,7.767,"A",152513,36,9,2011
"3660",26,FALSE,16894.56,55.19,3.809,136.3145,7.767,"A",152513,37,9,2011
"3661",26,FALSE,17940.02,50.72,3.758,136.367,7.767,"A",152513,38,9,2011
"3662",26,FALSE,16916.54,59.42,3.684,136.4195,7.767,"A",152513,39,9,2011
"3663",26,FALSE,20888.17,46.84,3.633,136.472,7.598,"A",152513,40,10,2011
"3664",26,FALSE,20829.27,53.91,3.583,136.5150968,7.598,"A",152513,41,10,2011
"3665",26,FALSE,22677.23,45.23,3.618,136.5017742,7.598,"A",152513,42,10,2011
"3666",26,FALSE,28688.24,35.06,3.604,136.4884516,7.598,"A",152513,43,10,2011
"3667",26,FALSE,28565.73,31.7,3.586,136.475129,7.598,"A",152513,44,11,2011
"3668",26,FALSE,17847.94,40.08,3.57,136.4618065,7.598,"A",152513,45,11,2011
"3669",26,FALSE,17092.69,37.78,3.571,136.4666667,7.598,"A",152513,46,11,2011
"3670",26,TRUE,18527.67,31.07,3.536,136.4788,7.598,"A",152513,47,11,2011
"3671",26,FALSE,21042.35,36.74,3.501,136.4909333,7.598,"A",152513,48,12,2011
"3672",26,FALSE,27952.47,34.24,3.47,136.5030667,7.598,"A",152513,49,12,2011
"3673",26,FALSE,33528.38,28.24,3.445,136.5335161,7.598,"A",152513,50,12,2011
"3674",26,FALSE,43854.87,22.53,3.413,136.5883871,7.598,"A",152513,51,12,2011
"3675",26,TRUE,20399.32,18.8,3.402,136.6432581,7.598,"A",152513,52,12,2011
"3676",26,FALSE,13906.26,22.94,3.439,136.698129,7.467,"A",152513,1,1,2012
"3677",26,FALSE,12111.8,25.55,3.523,136.753,7.467,"A",152513,2,1,2012
"3678",26,FALSE,13323.13,15.22,3.542,136.8564194,7.467,"A",152513,3,1,2012
"3679",26,FALSE,13765.73,24.16,3.568,136.9598387,7.467,"A",152513,4,1,2012
"3680",26,FALSE,15586.93,25.24,3.633,137.0632581,7.467,"A",152513,5,2,2012
"3681",26,TRUE,21241.61,23.89,3.655,137.1666774,7.467,"A",152513,6,2,2012
"3682",26,FALSE,29871.33,23.9,3.703,137.2583103,7.467,"A",152513,7,2,2012
"3683",26,FALSE,15414.79,28.06,3.751,137.3411034,7.467,"A",152513,8,2,2012
"3684",26,FALSE,14976.57,22.49,3.827,137.4238966,7.467,"A",152513,9,3,2012
"3685",26,FALSE,16531.33,29.03,3.876,137.5066897,7.467,"A",152513,10,3,2012
"3686",26,FALSE,17737.41,35.06,3.867,137.5843871,7.467,"A",152513,11,3,2012
"3687",26,FALSE,17377.57,49.97,3.889,137.6552903,7.467,"A",152513,12,3,2012
"3688",26,FALSE,22196.5,33.33,3.921,137.7261935,7.467,"A",152513,13,3,2012
"3689",26,FALSE,42803.96,33.35,3.957,137.7970968,7.489,"A",152513,14,4,2012
"3690",26,FALSE,25890.8,36.9,4.025,137.868,7.489,"A",152513,15,4,2012
"3691",26,FALSE,13295.64,50.81,4.046,137.9230667,7.489,"A",152513,16,4,2012
"3692",26,FALSE,12799.69,43.6,4.023,137.9781333,7.489,"A",152513,17,4,2012
"3693",26,FALSE,13009.16,40.29,3.991,138.0332,7.489,"A",152513,18,5,2012
"3694",26,FALSE,15265.52,47.11,3.947,138.0882667,7.489,"A",152513,19,5,2012
"3695",26,FALSE,14273.35,52.55,3.899,138.1065806,7.489,"A",152513,20,5,2012
"3696",26,FALSE,14670.9,58.2,3.85,138.1101935,7.489,"A",152513,21,5,2012
"3697",26,FALSE,13772.78,58.51,3.798,138.1138065,7.489,"A",152513,22,6,2012
"3698",26,FALSE,15325.84,49.43,3.746,138.1174194,7.489,"A",152513,23,6,2012
"3699",26,FALSE,15373.32,57.84,3.683,138.1295333,7.489,"A",152513,24,6,2012
"3700",26,FALSE,15330.69,63.04,3.629,138.1629,7.489,"A",152513,25,6,2012
"3701",26,FALSE,15848.51,60.71,3.577,138.1962667,7.489,"A",152513,26,6,2012
"3702",26,FALSE,17954.55,64.94,3.538,138.2296333,7.405,"A",152513,27,7,2012
"3703",26,FALSE,16093.54,64.47,3.561,138.263,7.405,"A",152513,28,7,2012
"3704",26,FALSE,15654.39,66.75,3.61,138.2331935,7.405,"A",152513,29,7,2012
"3705",26,FALSE,15853.53,64.12,3.701,138.2033871,7.405,"A",152513,30,7,2012
"3706",26,FALSE,16152.48,65.6,3.698,138.1735806,7.405,"A",152513,31,8,2012
"3707",26,FALSE,16375.09,67.01,3.772,138.1437742,7.405,"A",152513,32,8,2012
"3708",26,FALSE,15849.24,65.54,3.84,138.1857097,7.405,"A",152513,33,8,2012
"3709",26,FALSE,15769,62.08,3.874,138.2814516,7.405,"A",152513,34,8,2012
"3710",26,FALSE,16883.08,63.69,3.884,138.3771935,7.405,"A",152513,35,8,2012
"3711",26,TRUE,19238.06,61.58,3.921,138.4729355,7.405,"A",152513,36,9,2012
"3712",26,FALSE,16401.84,57.69,3.988,138.5673,7.405,"A",152513,37,9,2012
"3713",26,FALSE,17573.75,52.68,4.056,138.6534,7.405,"A",152513,38,9,2012
"3714",26,FALSE,17877.71,50.66,4.018,138.7395,7.405,"A",152513,39,9,2012
"3715",26,FALSE,19612.55,54.07,4.027,138.8256,7.138,"A",152513,40,10,2012
"3716",26,FALSE,21310.72,45.19,4.029,138.9117,7.138,"A",152513,41,10,2012
